1.3554,1.4786
12.917,48.751
0.76441,1.115
2.4763,0.49148
0.77364,6.4639
0.22769,1.2485
0.91634,1.2585
4.2173,5.9534
0.12634,1.4772
7.2779,0.012473
0.8724,1.6351
0.3895,3.6915
0.54431,10.11
21.981,1.8248
3.134,2.9657
2.532,2.6133
1.1993,1.5886
1.0996,3.5855
2.1218,3.0934
3.3693,2.7616
48.097,0.63718
36.839,6.9244
0.021686,1.1299
4.145,0.10497
1.3297,50.03
1.5528,3.3114
0.19941,3.7735
0.35339,3.6408
0.64544,5.8691
0.84481,126.27
7.8646,1.374
18.877,1.4103
10.197,6.7348
0.41626,2.5933
2.1939,0.017896
3.1001,1.9095
1.0114,1.0312
3.8402,2.2829
4.2467,2.937
0.70888,1.92
0.34785,21.883
6.1202,1.6023
0.26505,4.9685
1.0361,1.401
2.8758,2.4456
3.6604,3.3776
77.896,1.8679
1.4854,13.139
0.12548,39.338
1.7939,24.078
2.915,0.072489
3.4675,6.4154
3.4081,1.4065
12.324,4.4555
131.38,5.1739
25.969,0.39682
8.7096,53.528
0.15343,0.38917
2.2645,1.4499
1.5608,5.3346
9.7496,2.7363
0.90929,0.97467
0.76779,2.0894
1.3324,2.961
1.5177,35.857
2.2219,0.22931
0.90644,3.0013
1.0664,3.3414
2.1208,11.631
8.5748,0.13727
3.1642,0.45568
1.768,5.545
0.67915,6.4556
114.86,19.464
1.8791,2.3259
10.459,6.3677
1.6783,2.1128
0.26476,1.0133
2.0805,2.8613
1.6411,0.98412
8.741,1.465
68.382,0.27107
2.1206,1.4953
1.5414,1.6497
9.1053,0.51354
4.3295,0.96498
1.9989,0.13462
0.90605,4.173
3.9973,3.9852
3.6546,5.1852
7.373,0.32611
0.60445,209.58
2.5466,81.738
1.0625,54.694
2.0409,0.82049
0.22033,1.0284
6.8131,1.1621
1.3978,42.139
1.6539,5.0392
2.7717,2.2736
2.623,77.929
0.92377,0.24557
1.9816,11.348
0.068504,4.3111
2.3237,15.191
0.033793,3.3906
0.44155,0.82472
5.9185,2.0286
1.8817,106.29
5.8409,76.943
2.7586,2.7764
13.773,1.2296
0.032662,3.3906
2.878,1.6318
7.2471,7.7798
62.608,7.7126
0.5259,0.55087
0.18343,0.15955
1.226,1.0481
47.47,0.70886
2.5314,0.62911
4.0784,0.39666
3.6136,19.575
1.8903,4.1349
6.841,1.7147
9.7879,2.7346
3.4122,5.2625
3.7849,17.06
10.207,0.64226
5.0627,0.89483
8.0602,2.8189
6.1885,5.6314
5.7829,0.6014
0.15326,0.34473
3.3239,2.1165
0.74908,7.3611
0.94215,0.30358
1.4434,7.0297
0.61684,7.2373
1.0455,2.0937
31.01,51.161
2.8936,1.8309
68.556,2.7415
6.2056,28.432
2.9685,4.4411
2.8216,1.2917
0.63165,0.51601
1.0108,0.090623
50.828,1.5632
1.2824,0.85539
0.35673,0.027241
48.872,0.4141
22.403,0.053725
0.028248,1.2821
12.362,3.6053
1.9933,3.0586
0.52515,0.21276
0.0082809,0.11945
0.67368,0.72749
1.8154,0.78037
0.23522,0.92216
0.22515,14.529
4.399,0.957
3.7556,2.7958
43.336,63.383
0.024386,2.4474
9.0765,0.094996
1.7933,0.47038
2.4774,6.4248
0.697,0.69218
0.39502,1.7988
5.2767,1.8209
0.70203,1.7617
1.198,0.64482
2.7407,0.71002
9.4284,0.98057
46.637,0.88887
3.4352,2.493
2.8997,0.88231
2.8489,80.497
27.041,0.56321
1.4364,5.0735
49.232,0.6149
2.4158,6.7106
65.055,2.6289
2.4124,23.165
3.0073,2.0429
1.4092,0.79453
0.010921,0.5724
1.4438,1.9455
1.5485,1.6089
0.52493,1.3645
2.9024,0.67923
58.314,2.9855
21.043,14.08
32.864,0.71229
1.3316,3.5793
80.406,2.1134
4.4038,2.8736
1.7609,2.3736
0.47427,0.48984
54.99,0.35079
1.9487,0.81257
0.37448,3.335
0.68674,0.68916
7.1314,3.6476
1.9295,0.95425
1.7059,60.108
0.26648,26.573
0.61284,3.0898
23.121,2.6025
0.1481,2.2508
5.6573,5.7436
3.3262,2.4612
7.101,0.67208
0.87858,0.40216
67.219,1.0626
0.3174,14.54
2.2311,10.797
5.8265,0.16016
3.9056,4.158
0.15795,22.27
0.6912,8.6487
38.318,0.14979
2.2911,4.9569
1.7146,1.0332
0.093045,0.61291
1.1346,5.6222
5.7123,1.7915
1.8256,20.595
76.394,2.7349
1.4151,0.8718
4.1394,69.614
0.35498,0.86555
1.3925,157.74
1.9721,1.0884
5.8737,4.0986
20.876,28.842
0.38724,45.171
7.1729,0.36758
70.495,5.3471
1.4727,2.3205
165.46,88.511
3.3244,4.6246
0.94363,0.22362
1.1932,3.6224
3.6579,18.401
4.6478,2.0014
1.0569,4.9932
0.93248,1.0535
0.64062,6.5194
4.4123,2.7082
1.3695,0.22463
3.3991,0.5774
0.52638,0.13307
1.5662,2.6443
8.9686,60.408
0.59135,21.994
7.5042,0.78114
83.89,1.0859
2.3888,0.17552
3.3878,0.87917
15.567,0.43506
0.72929,1.0556
2.6271,1.0891
2.7501,0.3763
2.2827,0.76217
7.3134,3.0066
1.2762,13.798
4.6106,5.8969
3.2763,0.16915
3.6382,9.12
7.313,6.6144
2.4713,0.0080582
6.1257,4.2869
44.533,1.8175
92.045,0.89598
0.40152,0.18347
0.51211,121.71
7.172,0.72169
0.60887,0.49098
0.13169,2.1111
2.8388,0.39182
47.902,14.282
0.9143,89.693
5.827,2.0536
10.675,0.9731
2.712,0.35404
97.337,53.767
0.59397,6.4688
42.631,5.4623
0.12317,62.835
0.3245,1.1364
0.17171,0.30388
5.3952,3.2911
0.60909,1.099
1.4662,0.0045687
0.96949,1.5079
6.1889,1.777
2.4091,0.67169
24.819,6.1457
0.99048,0.34764
17.185,0.27403
4.8313,1.8259
4.6738,3.8082
3.4004,5.2324
8.0023,0.1396
1.8244,38.15
3.85,1.0151
38.234,4.0269
0.35,7.277
0.03256,0.15253
162.89,210.6
4.0338,1.3326
3.4271,3.0481
1.9768,0.44163
1.5725,12.623
85.29,3.3356
7.3241,0.87951
25.003,34.019
5.7065,95.594
21.002,31.666
1.2609,1.3968
54.939,0.31767
4.8173,3.8665
0.062313,0.75785
1.1399,11.674
22.16,0.72716
0.037809,5.0914
0.95288,1.4843
0.36062,34.213
5.2496,0.172
7.5986,1.633
2.1909,2.716
0.8673,0.46091
1.2255,0.3837
1.237,0.56025
0.51224,0.31955
7.3689,2.1302
0.35134,1.1262
0.75397,10.023
1.5654,1.1854
4.5206,138.67
2.2043,19.687
14.554,16.466
1.9611,2.5661
4.6064,4.3199
6.1379,29.431
4.1005,1.6799
2.1622,1.8572
1.2237,12.718
0.19573,1.6505
2.1144,6.757
2.146,2.8132
6.3971,0.085961
34.102,2.8053
0.88682,0.56781
10.547,2.1039
2.8612,0.092934
3.1532,0.90432
3.4454,0.49677
4.6182,16.18
7.0243,0.64875
3.1234,2.6309
2.7221,0.98777
12.183,0.80239
44.979,2.1648
2.8901,0.11492
2.828,5.0897
4.4421,92.164
3.5327,10.201
1.5653,3.8074
2.0225,3.3636
4.7178,3.5699
1.4475,1.2939
2.1295,49.895
0.68625,1.712
43.443,20.436
0.12311,2.8437
3.5983,0.95228
4.2161,0.22624
12.941,3.1426
24.108,5.6122
0.73307,8.5084
51.208,3.7553
2.0582,5.223
27.291,1.241
0.0090047,0.3287
15.867,1.1159
1.2611,1.1098
0.65845,2.8632
0.95475,0.68086
0.19079,2.7328
3.3925,2.7028
1.7335,1.5209
0.022618,0.36068
4.5667,7.4826
158.79,0.65472
1.7582,4.0034
0.60503,3.4775
2.4112,4.7553
6.2862,2.9106
0.61602,3.4036
1.0923,1.5452
1.4208,1.5773
4.6268,1.1753
5.5269,1.7021
2.3892,0.74636
10.581,1.8281
5.7464,9.5449
0.837,29.806
8.6331,0.33759
12.743,21.277
1.5217,2.9279
1.355,0.17767
1.108,0.28835
87.061,0.64022
47.078,78.701
9.8828,0.084605
4.3987,0.84083
16.993,44.735
5.4157,2.7941
2.7333,0.14508
2.6494,0.70479
0.76676,6.1943
3.419,0.6267
2.8418,10.23
57.2,45.152
1.482,4.5149
30.697,0.47813
3.199,0.59624
2.0956,2.0245
2.9698,0.34984
12.94,0.52897
2.4164,0.60481
0.26032,3.8489
10.061,2.5437
5.7788,1.2233
3.8006,1.0825
2.2652,0.16913
4.0522,2.9353
7.4148,0.6496
1.0607,2.8362
4.0965,0.57253
3.9565,0.84233
1.6684,0.38667
2.2134,41.955
6.6179,3.0325
2.0345,0.047757
38.714,1.2625
5.3369,2.8344
0.25444,1.3159
5.6275,0.4694
35.429,2.0573
11.608,3.1162
1.9416,11.726
0.82983,2.1423
40.65,2.3444
1.5056,0.077257
2.7531,6.1412
0.97088,10.483
0.97906,0.75025
2.0631,2.6981
0.59553,2.3114
79.698,2.1446
0.51528,0.20034
0.079765,4.804
5.2538,12.123
6.1642,1.4976
3.671,0.72076
31.407,3.5985
1.8082,3.0851
1.7575,0.84931
12.491,0.70456
10.349,4.3427
1.2923,6.4494
3.1967,0.81143
7.126,7.4105
1.5097,0.11575
0.27317,1.6618
3.8546,2.1826
1.6437,1.8851
0.8277,1.1941
8.1805,1.7276
7.2745,1.303
1.5851,1.3619
23.299,3.5915
4.6132,2.1559
4.7288,2.9808
1.6437,33.264
1.6694,2.4471
8.2339,0.53485
0.1089,1.0798
6.2412,2.4983
0.64586,4.5652
2.0996,5.1432
0.58122,2.4495
53.143,4.6868
0.94014,0.62069
0.43782,0.1159
4.9692,2.1157
1.646,19.119
3.1214,2.9747
0.5126,0.2826
0.11296,2.6349
10.168,0.36801
4.7153,0.2326
1.4373,5.6632
2.7898,4.3523
71.218,2.4985
1.5141,32.255
1.3883,31.149
19.384,35.507
2.3613,8.2622
5.4981,2.9918
25.752,0.37122
0.42321,2.1953
5.3675,0.62535
43.515,1.9047
8.3588,3.7331
1.0763,0.26709
1.3512,8.9586
2.7886,1.5403
20.038,12.786
0.40949,14.984
1.6241,0.046861
0.81447,0.29262
5.7353,1.5656
1.7361,0.11307
3.2343,1.3202
1.7682,1.0976
69.27,1.7958
37.532,0.53957
15.353,9.7804
0.61533,38.219
4.1622,2.0739
0.020298,6.2894
1.2645,0.89167
4.3628,0.096231
1.7287,0.79387
2.1209,2.0036
0.98764,17.742
0.75135,0.16731
0.22568,84.966
1.8459,0.039386
2.1368,0.021809
1.7799,25.916
0.1746,1.6337
3.0593,0.34141
1.6926,42.926
2.4434,1.0061
10.061,54.582
7.6217,8.0985
0.34748,14.863
1.2161,2.2755
0.77426,102.27
3.4729,0.19218
2.0242,4.416
0.81245,0.81314
60.587,5.4207
0.72414,2.1158
0.63664,4.7621
19.993,0.74018
0.24193,0.11147
1.6261,52.575
2.2737,1.0616
1.2844,3.32
53.984,13.02
0.24128,0.3609
1.7456,1.4711
8.7841,2.824
1.2703,1.0783
0.49392,1.8879
0.88506,2.5002
17.979,2.0016
3.6683,3.0486
2.7001,0.0045581
1.7995,2.3502
1.3372,33.754
3.6477,4.9446
11.865,4.4934
0.86159,2.7135
8.1957,2.0133
0.12319,6.6234
1.4138,4.3246
1.5444,42.044
2.9395,45.297
4.8116,1.1728
99.049,2.8781
2.0886,120.29
0.32413,0.98569
1.7292,0.49095
0.045535,0.12043
2.1228,1.2125
0.90564,1.3968
36.086,1.4343
1.7887,1.0524
1.7584,0.51183
56.843,6.2994
0.26167,15.666
0.99174,79.95
0.23509,0.44015
5.7088,1.4285
3.1248,0.39233
2.215,1.5068
9.7321,6.0348
0.79461,14.005
0.094577,5.8061
3.2341,1.4261
0.19399,2.5316
1.4796,33.955
0.16385,2.2265
5.8652,3.5314
0.39112,0.4436
12.444,1.6627
0.71371,6.5803
114.19,0.55337
17.484,0.7326
10.736,59.155
1.2401,127.06
9.8039,2.6004
0.15125,1.4587
36.355,0.89361
3.2352,0.50309
8.7775,3.8852
0.85685,1.3334
1.8633,2.4104
6.548,0.2969
1.8086,12.772
6.5554,0.63626
0.39127,33.964
0.79491,0.31984
2.1188,0.19194
49.778,0.7075
4.5351,1.2367
4.8508,2.4891
1.5883,1.2454
0.25375,0.0015152
3.8211,6.2422
5.9534,3.084
1.5514,0.63394
1.3686,2.9261
26.544,2.2852
0.10607,0.57654
1.7139,1.1259
0.94044,1.4775
4.4045,0.32991
0.030834,23.512
1.5003,24.57
0.1338,3.5179
1.3482,0.95667
3.2228,10.118
2.1966,3.2604
97.395,1.3362
0.93912,2.6178
1.8221,1.2432
0.58231,2.2639
0.19196,2.7404
0.24026,0.3101
7.5984,0.43325
3.7208,0.028609
7.6802,3.0623
0.024652,0.50418
4.7557,77.987
3.5607,2.1455
0.52479,20.984
3.8693,2.4748
5.1263,3.4356
0.50417,0.63899
3.3639,2.5918
62.778,3.3291
1.4132,0.89082
1.179,0.033343
3.792,0.0022557
110.44,0.35829
2.9787,4.6163
0.91747,0.75406
0.31841,1.9949
0.33433,3.6983
0.22899,0.62267
1.77,27.327
0.08239,0.51115
3.0725,2.3538
0.68963,0.023831
8.7714,0.35271
0.15452,5.4122
0.44255,0.16928
1.6675,0.016166
0.022434,0.19188
1.266,26.485
0.21266,0.7159
0.35657,0.90757
6.9768,3.345
2.0865,0.049033
3.0107,3.8672
3.6072,4.4899
7.3998,0.29025
2.4985,2.0206
14.539,0.090736
0.004366,33.716
1.8233,18.08
2.3274,4.5155
3.3322,2.8177
1.3838,119.66
2.6621,5.8285
1.7544,1.9144
46.465,3.047
42.578,0.38059
10.217,2.164
0.30627,0.91036
1.3273,0.27156
0.23202,1.0241
0.31259,9.5041
1.2734,0.61772
0.090879,1.0013
0.048449,1.3888
1.4261,0.012035
2.1027,34.456
11.26,5.5172
0.58399,2.2128
0.9178,0.13815
80.662,0.82454
0.24322,14.3
3.9288,0.64409
2.3606,0.38093
2.7749,7.6683
2.4487,3.1478
41.705,2.6395
0.51589,3.0579
8.2758,2.5496
3.1208,3.3728
3.7557,34.555
4.3193,0.6916
3.1868,5.3309
5.1424,3.5202
0.97588,71.898
1.3623,4.1754
2.1823,0.1276
3.8939,16.556
6.6462,3.2609
0.95242,0.43692
1.2973,28.339
0.43385,0.52444
0.87546,0.32303
2.4051,33.379
31.507,18.56
0.058726,0.020787
2.0579,30.533
15.664,0.48029
0.16173,0.74576
5.7431,10.196
0.52966,0.066531
0.28386,3.5673
43.293,2.8875
3.3017,7.8575
1.4363,28.111
0.61569,5.7846
10.661,1.3813
0.38697,0.1852
0.18931,11.335
0.18681,0.82453
0.50527,1.3566
1.0436,4.5991
1.8692,2.7661
0.62978,1.866
1.9204,1.3333
1.0851,21.856
2.4002,33.367
56.505,1.5807
1.9663,6.8043
1.5659,1.8883
0.034082,0.16277
0.84894,29.723
4.2671,1.921
36.667,0.11869
56.017,35.727
0.20727,45.681
2.2695,22.746
3.0375,0.17365
2.94,1.5544
0.0098274,0.44316
2.4482,0.75528
75.184,5.4732
0.28317,3.0906
3.5422,1.2291
5.3313,1.1281
2.9267,1.1455
0.002054,2.1554
16.324,1.0252
4.7772,1.0743
0.98009,1.5671
0.63754,3.0911
0.56674,0.41148
4.5119,0.30577
40.196,28.965
0.20531,5.0739
2.1645,1.2475
4.0763,0.16977
14.256,1.1349
1.5984,0.24757
5.6591,0.3373
1.6639,0.11636
1.5186,61.341
1.4785,4.4388
0.92815,1.1484
4.6532,1.171
1.0675,10.227
0.73832,1.5122
4.7671,4.7361
4.6386,22.63
0.37289,44.682
12.126,49.131
10.959,4.869
3.4616,3.9595
0.65854,2.9457
2.2218,149
22.22,1.5071
0.049704,27.883
1.0487,2.3951
4.4999,1.1107
3.8372,1.3996
4.0008,0.081206
0.15526,0.6418
92.361,0.094164
2.6965,0.06232
0.0033796,88.543
5.5741,0.63604
4.0666,0.71378
5.9711,23.971
0.52972,3.1966
1.1368,15.775
21.412,3.3555
6.0353,9.5343
0.45769,2.0897
0.60817,9.7372
38.488,4.7252
112.39,3.108
1.3301,38.813
44.32,1.4482
2.2887,0.22316
71.563,0.22424
0.34782,10.41
1.6939,2.2495
3.1227,4.1071
11.497,1.9731
5.9984,2.1316
5.1035,29.172
9.0592,6.345
2.6281,0.43657
9.1669,3.7961
4.1255,9.3524
0.45755,7.2364
1.7809,1.8829
0.078113,2.125
2.9996,0.58261
5.9994,2.9237
0.80885,1.3623
0.70694,3.3209
0.015276,1.491
0.0056415,16.782
3.9138,0.88572
0.19851,0.344
1.6869,53.274
7.5181,1.7493
0.60213,1.2813
3.207,12.035
104.74,4.8754
26.846,0.0046832
1.7918,1.7136
0.18186,3.0227
18.912,0.89109
4.4803,46.363
0.41152,0.82432
6.0038,11.259
1.3167,6.5806
8.6294,1.0763
0.16292,45.591
1.0095,6.8404
68.584,6.6769
0.47048,0.16639
2.476,3.1811
0.041852,1.3803
51.933,4.4382
8.3558,15.365
6.0108,0.068042
19.065,11.106
12.307,0.79997
5.1687,3.5857
5.234,8.015
35.888,2.3102
1.6568,0.44955
10.002,3.8939
0.35074,2.4956
4.6441,2.9136
2.824,1.0957
47.461,4.7206
17.882,3.1942
1.7133,1.4717
0.9377,2.4544
8.1772,2.9895
11.378,1.5359
34.191,5.7236
17.75,0.21882
3.5177,0.66816
23.776,131.15
122.78,2.7717
1.4174,1.2877
3.267,0.4208
0.72355,0.52389
0.06659,8.0817
1.4007,0.88857
6.4512,0.17844
0.41371,4.5276
8.7815,1.6619
4.741,13.17
1.7,0.68174
0.2523,5.3873
9.8482,15.751
3.9816,4.8904
1.8388,0.59742
0.039019,0.70329
1.7863,1.5666
3.1189,16.268
1.9636,2.4947
5.091,5.7207
0.34263,0.69143
3.518,0.65231
1.644,1.5619
4.1705,4.995
3.5914,0.058294
22.292,3.1211
1.9221,18.493
2.4833,1.4613
0.80059,32.105
0.44232,1.5363
2.6558,1.9665
32.381,3.1764
0.55709,0.28188
0.70229,7.1932
7.6895,0.73712
10.919,0.43387
0.34531,1.6076
2.9423,1.5192
68.864,2.2272
10.888,11.456
0.84935,1.8142
1.049,1.378
5.3084,3.4155
1.1448,3.259
0.047505,5.5108
0.6435,1.1229
2.9404,0.65739
0.41038,6.3906
1.3575,1.918
1.1579,15.524
3.0185,8.7061
1.6755,8.6233
1.1635,42.943
2.1535,0.1115
2.1658,0.82557
0.074093,57.025
0.82273,11.789
7.6782,0.45935
0.58399,0.83758
4.3976,3.3018
6.7085,1.5727
145.55,0.7504
3.3302,22.782
0.92182,0.12864
0.25951,0.21309
0.43658,11.065
6.3431,0.22864
3.6283,1.5999
3.1775,0.62419
0.92022,4.5943
30.562,1.6984
0.69941,3.0555
1.8098,0.33733
33.904,2.0083
72.279,1.5673
3.3502,0.25925
3.4473,2.3883
0.88403,3.5538
0.52141,1.8353
4.3164,2.0242
0.91281,86.978
3.5866,1.2157
0.68586,0.11694
1.9701,0.16343
0.93735,4.2505
0.056078,1.2134
2.084,1.2371
0.331,3.0958
1.03,1.0232
6.3733,68.183
20.055,0.74421
2.6791,0.80547
8.6012,0.30602
1.1576,2.7636
0.83854,0.2713
4.0881,2.9797
8.1715,3.7087
11.505,0.074022
6.5455,1.2441
12.069,22.95
1.6763,20.311
1.7499,0.5566
8.0549,24.55
0.14364,2.6835
2.425,1.0478
1.2964,2.1879
2.5237,2.1749
2.4956,0.05546
0.38535,1.0947
0.084549,1.9643
0.69173,11.853
0.92427,0.58747
0.63324,1.3892
4.3185,0.26591
3.6406,0.49165
0.35842,0.3929
2.4956,0.71982
1.893,2.5039
82.07,1.1286
0.38338,0.40854
0.80072,0.26335
1.0202,3.8622
60.121,2.4028
2.4977,0.51581
3.1118,21.817
4.2046,0.0052228
0.068957,3.7244
9.3769,0.89278
0.54109,0.19152
0.69526,0.065317
4.8195,0.4386
5.6071,1.2805
4.5258,4.754
2.2362,16.124
3.8943,6.1483
2.9531,0.01319
27.17,0.93626
0.88709,1.4999
31.918,6.0243
0.45648,10.249
0.53937,2.6629
0.80091,0.32499
0.56856,1.2498
2.5004,4.301
5.5047,21.288
6.5005,2.682
0.5701,2.5348
0.62829,20.721
1.0206,2.8082
2.1402,1.125
82.248,0.74944
2.8278,0.63883
2.1353,4.2767
0.66042,0.11907
25.422,2.2252
0.11147,1.1467
7.7838,0.31529
2.6567,10.508
2.3277,27.9
10.29,5.921
8.8462,0.284
0.83593,2.3887
29.559,0.15854
10.283,31.762
8.8429,8.9236
0.19587,0.84344
42.943,1.2477
2.4883,86.284
5.1381,2.8202
2.8863,0.53998
1.0751,1.5787
29.073,3.825
0.67513,4.5472
4.489,3.9464
3.5558,1.8257
10.22,1.3586
2.4702,0.035035
0.50171,23.674
2.6921,43.753
2.0755,1.4227
78.047,6.0143
2.8535,4.9856
5.4663,2.6781
1.7423,6.1072
0.27999,2.3786
0.03194,2.9398
2.5869,3.7017
0.4489,0.10735
2.2135,2.613
5.4,4.9468
4.3579,3.2954
0.12676,0.97
1.1853,2.1781
3.4031,0.67241
0.63243,3.0909
56.609,2.6454
0.30821,88.311
2.0896,3.4839
1.0156,5.9529
2.9092,94.729
1.0594,2.1567
0.90975,2.1336
0.32986,0.78025
1.7511,2.0951
3.9477,3.4792
1.8099,0.53272
1.2417,4.2268
3.155,2.3596
5.216,5.1971
7.1987,1.3436
53.614,4.5125
0.090288,0.42345
0.42408,16.593
13.439,1.577
1.1079,0.23553
2.0202,0.25725
1.4983,0.1636
1.304,2.0349
3.0795,0.039268
0.64242,4.7548
0.68344,0.29998
5.7073,0.16193
2.0714,5.0734
4.6606,1.0161
21.816,1.9059
0.33871,0.41941
1.0657,41.31
33.027,1.1125
66.111,3.4744
3.109,1.6657
0.57544,2.3102
0.3288,17.409
1.3148,1.5152
152.59,1.6687
0.011885,0.94634
0.6934,3.7274
1.9382,19.035
0.59536,3.9646
0.02783,43.07
1.6083,0.63873
2.1508,7.1154
3.7875,3.5878
6.4835,0.028624
1.0506,141.09
27.565,0.2987
5.3807,75.53
1.7017,1.5011
54.09,1.8013
2.8858,1.8047
0.50811,33.877
0.25108,1.1474
2.5732,10.1
52.911,11.698
0.39754,0.42505
1.604,0.15673
0.13829,1.3443
35.62,1.6324
4.3768,6.6466
0.32422,1.6449
1.4211,3.472
0.42838,0.040909
0.93949,33.58
2.2777,0.90495
86.329,1.209
2.7721,0.10097
125.07,0.31457
1.9314,0.016489
0.98529,4.8457
0.67741,0.85808
74.733,0.96935
8.3406,3.5883
9.5861,41.39
4.0978,1.7371
67.085,1.9765
0.41807,2.7015
0.28285,0.97866
38.952,3.1533
0.32782,1.7176
0.038264,0.60976
2.8775,0.21132
6.5901,5.5438
1.2289,46.455
2.8316,2.3482
0.010566,101.07
86.94,5.1873
0.70699,0.51439
1.4909,3.4276
0.95906,0.097962
1.9385,1.0922
2.209,0.11015
2.3923,4.7695
1.2618,2.0914
0.46448,0.69362
1.952,2.6541
16.238,3.6788
0.84945,39.189
31.96,2.4287
0.42559,1.5482
0.20875,1.131
0.088885,2.4192
1.1645,0.33156
1.8152,0.43167
0.18765,3.1471
0.16758,1.5355
2.5031,1.4275
13.865,2.3561
0.92833,0.27185
1.5514,4.9907
1.7265,10.552
6.4137,2.615
3.933,1.9463
0.95222,17.426
5.4894,0.073209
0.0091794,2.9508
0.0082207,3.6552
2.9003,1.2491
1.9047,2.0636
1.0661,2.4915
7.6043,2.5556
1.1386,5.8421
2.1291,7.2665
1.5772,0.56407
19.855,21.722
2.1239,1.7188
2.7253,0.67519
0.83729,1.5214
6.1897,76.103
4.3127,6.8518
0.79789,1.0929
3.0058,7.6689
76.76,73.287
4.6509,37.653
1.751,23.798
0.41776,3.1803
4.1292,2.3653
0.30096,39.773
5.7472,5.2116
0.47282,3.3182
44.556,0.60309
0.051802,2.5984
3.105,39.392
1.365,0.71678
44.963,0.36177
3.9514,0.47055
0.95247,0.89246
1.47,1.1904
5.6314,0.0072295
1.108,0.4852
83.799,3.2158
1.3834,70.704
102.19,0.32104
6.5643,1.2269
0.37364,1.6066
4.2891,10.713
4.7479,9.9018
34.101,0.89268
3.7483,1.768
1.0296,0.099133
3.4671,2.615
0.56545,0.11868
0.79602,2.6935
0.81545,1.0251
8.2377,0.3846
